ts,0,1,2,3,4,5,6,7,8
73710.89706940734,0.0246443731690188,0.14375613688739336,0.3712718104869777,0.3594133249642764,-0.2051768258052302,-0.6297354964776464,-0.2983530238487141,0.07102065625856734,-0.18288696357494114
73710.90506535831,0.024644630332452767,0.1437586555962126,0.3712811356659045,0.3594312650486205,-0.20515769086692529,-0.6297266411763149,-0.298353398070122,0.0710208644605956,-0.18288277296944164
73710.91306130929,0.024644384507660357,0.14375735376103743,0.37127687061076875,0.3594252179470791,-0.20516477302274316,-0.6297377380563509,-0.298370100145188,0.07100739252740376,-0.18288406144106625
73710.92105726025,0.024644116938221997,0.1437549035713438,0.3712704626565871,0.35941614755824053,-0.20517081442891477,-0.6297429320028951,-0.2983801144060273,0.0710001243914747,-0.18288146480126885
73710.92905321122,0.024644282545282593,0.14375578414546553,0.3712733774409331,0.35942191191846723,-0.20516341310020642,-0.6297345795384599,-0.29837157475580983,0.07100636197356791,-0.1828808258125279
73710.9370491622,0.024644768429942045,0.1437591564987136,0.3712829321381786,0.3594363000994267,-0.20515263176343812,-0.6297273535564699,-0.2983612029939228,0.07101501290137728,-0.18288355615680482
73710.94504511316,0.024644751281019745,0.14375890855746548,0.37128040702371423,0.3594285420894173,-0.2051643045997801,-0.6297328779211471,-0.29835566140958036,0.07102105256452483,-0.18288410893244333
73710.95304106413,0.02464481757029255,0.1437592617906665,0.37128155570516397,0.35943040707997675,-0.2051645661553852,-0.6297376242847036,-0.2983618298582653,0.07102047849956418,-0.18287760207670845
73710.9610370151,0.02464467153286336,0.1437579765678859,0.3712766853759421,0.35942003692867763,-0.2051775920767134,-0.6297483265090269,-0.2983689272873299,0.07101679475414628,-0.1828759410089324
73710.96903296607,0.024644271559891698,0.1437556061678242,0.3712673509194155,0.3594015153985915,-0.20519568090590173,-0.6297514860700257,-0.29836016557073747,0.07101682083832381,-0.1828883931680772
73710.97702891704,0.024644480153906786,0.1437575712878682,0.371274091715379,0.35941323568671746,-0.20518179392710306,-0.6297380843000204,-0.2983478685648017,0.07102224187427353,-0.18289353955812404
73710.985024868,0.024644314580579318,0.14375609969678507,0.37126815183962153,0.3594010394164244,-0.20519680246812627,-0.6297480527963245,-0.2983510739868766,0.07102075246030759,-0.18289526258382355
73710.99302081898,0.024644197139509334,0.143755215451358,0.3712676444307147,0.3594040808145963,-0.20518893123421403,-0.6297439741063198,-0.298355848747862,0.07101699847573575,-0.18289309753924507
73711.00101676995,0.02464408676296467,0.1437543072231909,0.3712657517002448,0.3594019369011431,-0.20518967171075572,-0.6297461429968358,-0.29836160387953153,0.0710129288405882,-0.18289199178339763
73711.00901272091,0.02464393526116524,0.14375293969417086,0.37126159268126196,0.35939481590779676,-0.20519655378849055,-0.6297514910136734,-0.2983668554029673,0.07101026048715213,-0.18288912636138652
73711.01700867189,0.0246442734605146,0.1437553686245642,0.37127118258714303,0.3594145414684438,-0.2051742316006041,-0.6297398168892148,-0.29836631225638355,0.0710119723623547,-0.182883788404477
73711.02500462286,0.024644279070702206,0.1437547416274873,0.37126926911861624,0.3594105593043067,-0.20517984225677977,-0.6297459976690492,-0.2983711818210593,0.07101239649726437,-0.18287885298835632
73711.03300057382,0.02464398682406036,0.14375285409241845,0.37126270556116964,0.359399490158957,-0.20518939711199116,-0.6297499741590488,-0.298374528220991,0.07100590580184271,-0.1828831627831776
73711.0409965248,0.024643962821034086,0.14375258770313445,0.3712619953175383,0.3593980468167738,-0.2051905472801551,-0.6297502802685129,-0.2983742228583682,0.07100721937543554,-0.18287994292142545
73711.04899247577,0.024644226628496205,0.14375531520541543,0.371269989909393,0.3594112034444612,-0.20517791242636707,-0.6297406149247806,-0.29836577877241416,0.07100995952780026,-0.18288460300647286
73711.05698842673,0.024644314649366717,0.14375619834390727,0.37127291661357775,0.35941619177708495,-0.20517428917706365,-0.6297416241531276,-0.2983693938470494,0.0710073480053244,-0.18288604683615883
73711.0649843777,0.024643848577264343,0.1437528683411718,0.371262631818917,0.3593988459174369,-0.20518987477693146,-0.6297509478502642,-0.2983770711702178,0.07099932642788667,-0.1828914057583162
73711.07298032868,0.024643813222389132,0.1437531647139714,0.37126206245501425,0.359397822344887,-0.20519069471452522,-0.6297467479862606,-0.29836884991154117,0.07100090644496274,-0.1828986860517248
73711.08097627964,0.024644322338578075,0.14375653460141272,0.3712733941415165,0.35941682155714816,-0.20517156718675883,-0.6297328109685205,-0.2983564297813059,0.07101222494849786,-0.18289565874516756
73711.08897223062,0.024644257466963984,0.14375601454208403,0.37127025668724467,0.3594089316016662,-0.20518260419108741,-0.629738977765351,-0.2983545321950141,0.07101436640684666,-0.1828976086720517
73711.09696818159,0.024644333864351387,0.14375686840920332,0.3712734804733308,0.35941516134683116,-0.2051759167468333,-0.6297364733675015,-0.29835628389419133,0.07101282689352388,-0.18289614366910797
73711.10496413255,0.024644060693142317,0.14375569251531417,0.3712684888990588,0.3594050593442147,-0.205187858948287,-0.6297456907269638,-0.29836357951763937,0.07100403635580696,-0.182900896107338
73711.11296008353,0.024644143644050095,0.1437565553706414,0.37127212654045144,0.35941308310945935,-0.2051761644630914,-0.6297356297361054,-0.29835908055548505,0.07100510754647388,-0.1828993039491203
73711.12095603449,0.024644393408279893,0.14375869556598936,0.3712780027061864,0.3594222231676435,-0.20517003468141323,-0.6297338079262244,-0.2983569656387329,0.0710072093469806,-0.1828995985146634
73711.12895198546,0.02464411317418989,0.1437562936800543,0.3712696822890085,0.3594065800441334,-0.20518705536089557,-0.6297442631585127,-0.2983609249976968,0.0710059038367103,-0.18289820478533475
73711.13694793644,0.024644080750272176,0.14375517354861164,0.3712685989295474,0.35940820462424267,-0.20518238852351012,-0.6297451037227393,-0.29836974936199445,0.07100396185804786,-0.18289069666405638
73711.1449438874,0.024643832323863798,0.14375270816329772,0.37126148110981244,0.35939649638502486,-0.2051932824315756,-0.6297516774612664,-0.29837303976606794,0.07100384790140789,-0.18289039462449175
73711.15293983837,0.02464406940781183,0.143754178382466,0.3712668751659925,0.35940636001458703,-0.20518180003651093,-0.6297416529340439,-0.29836392211988205,0.07101225592464223,-0.18288578720688167
73711.16093578935,0.02464404711312857,0.1437545865525772,0.37126658831608206,0.3594036438682001,-0.20518792416718512,-0.6297471517704836,-0.2983660228833442,0.07100842753173989,-0.1828924546403739
73711.1689317403,0.02464388145135477,0.14375302413638855,0.3712608149561184,0.35939267273715664,-0.20520008766838801,-0.629755299905061,-0.29837098720622723,0.07100603930153639,-0.18288841188133936
73711.17692769128,0.024643948024403492,0.14375383092419772,0.37126541763719184,0.35940437218601995,-0.20518223017879017,-0.6297400543525298,-0.29836373894494844,0.07100773248089746,-0.1828915931415053
73711.18492364226,0.02464435236679548,0.14375635575740717,0.3712730539922668,0.35941573276589733,-0.20517497904796667,-0.6297386164482464,-0.29836040979619755,0.07101467257173204,-0.1828895660704545
73711.19291959322,0.024644707189022026,0.14375863528628913,0.3712808039507545,0.35942939034842897,-0.20516118066399822,-0.6297295414474093,-0.29835381540035827,0.07102175860316683,-0.18288484259124446
73711.20091554419,0.02464503475845371,0.14376028377010538,0.37128603457333187,0.35943720312711125,-0.2051561088879802,-0.6297285680925081,-0.29835131195219217,0.07102894769703141,-0.1828794240341609
73711.20891149517,0.024644730259503127,0.14375815052824514,0.37127865705804164,0.35942392343018714,-0.20517056197532543,-0.6297401242827453,-0.29836148785749733,0.07102109564952166,-0.18287912284902708
73711.21690744613,0.024644721819349163,0.14375873461021516,0.37127998685062263,0.3594262220360442,-0.20516753125703557,-0.6297358352185293,-0.2983574161489991,0.07102007916827287,-0.18288373094624863
73711.2249033971,0.0246448771790561,0.14375999368493264,0.37128309779266716,0.35942994828642433,-0.20516455710897527,-0.6297295767448934,-0.29834590842083464,0.07102683813128112,-0.18288828887957845
73711.23289934808,0.024644865927419008,0.14375939795429762,0.3712812179552124,0.35942605934102767,-0.20516897483483917,-0.6297316331198951,-0.29834424024253486,0.0710312365704724,-0.18288428818221023
73711.24089529904,0.024644982156549727,0.14376017166912333,0.37128485901189856,0.35943380836530336,-0.2051599794191638,-0.6297290352908814,-0.2983488781389891,0.07102850356476333,-0.1828824893941449
73711.24889125001,0.02464474076799637,0.14375883160298836,0.3712805044264339,0.35942708773190074,-0.20516607464308723,-0.6297326584115117,-0.29835168938284207,0.07102416963356038,-0.18288743987200912
73711.25688720097,0.024644563825295285,0.14375791178995695,0.3712776362066378,0.3594235854025415,-0.20516808673684117,-0.6297349134153889,-0.2983582738967451,0.0710165771825819,-0.18288789180220488
73711.26488315195,0.024644679642354148,0.14375844005210328,0.37127998196588236,0.3594274187886964,-0.20516546989576012,-0.6297370387070953,-0.2983626770273241,0.07101734540727972,-0.18288074719042263
73711.27287910292,0.024644383173873453,0.1437563681731137,0.3712719414350636,0.35941194992084086,-0.20518306629808938,-0.6297473743724725,-0.2983653086970579,0.07101518659836545,-0.1828825774141394
73711.28087505388,0.024644332700224092,0.1437561085344439,0.37127118700513556,0.35941108289544754,-0.20518293766070242,-0.6297451494816301,-0.2983618017441963,0.07101671047589349,-0.182884722792427
73711.28887100486,0.0246446842821329,0.1437577207001748,0.37127740341739374,0.3594218081980414,-0.20517335514862337,-0.6297422178968289,-0.29836129870626504,0.07102353825837214,-0.18287550180258372
73711.29686695583,0.02464512048680457,0.14376125637182557,0.37128881731452545,0.3594407343964574,-0.20515548747168869,-0.6297308178936611,-0.29835173354530226,0.07103045408446235,-0.18287782792206952
73711.30486290679,0.024644956664443746,0.1437605400057767,0.3712852622527625,0.3594330920790446,-0.20516365697021324,-0.6297338192057516,-0.29835126813099117,0.07102753133775218,-0.1828807172711281
73711.31285885777,0.024644877902591813,0.14375999357416147,0.37128267397554354,0.35942707856773515,-0.20517053434682525,-0.6297360263664422,-0.29834884653003085,0.07102721451219389,-0.1828862186342917
73711.32085480874,0.024644726851729044,0.14375862578556964,0.37127894105715875,0.35942245793190386,-0.20517256042451276,-0.6297353757276707,-0.2983488864121163,0.0710265001840689,-0.18288790480807512
73711.3288507597,0.024644963483567053,0.14375993633834103,0.37128300895707955,0.3594297447951243,-0.20516493155555846,-0.6297277813389763,-0.2983396568117589,0.07103526982612522,-0.18288508902062958
73711.33684671068,0.024644605304333995,0.14375699198739944,0.3712729200000879,0.35941187343800857,-0.20518273587387678,-0.6297379549621012,-0.2983455369868909,0.07102992373917964,-0.1828869441134307
73711.34484266165,0.02464464260200066,0.14375770943876112,0.3712759583158341,0.3594183726519618,-0.20517329698078718,-0.6297289553765327,-0.29833936423431573,0.07103150453668416,-0.1828904389161132
73711.35283861261,0.02464483061980896,0.14375882122825936,0.371281210850346,0.35943016532377314,-0.20515980218510707,-0.6297241748414972,-0.29834332029272104,0.07103280030162479,-0.18287933882592158
73711.36083456359,0.024644712834033355,0.14375815096612848,0.3712779468675128,0.359422347371564,-0.20517137905679458,-0.629733837231951,-0.29834729779056773,0.07103011111665224,-0.18288444328589057
73711.36883051456,0.024644302449889025,0.14375589600890948,0.3712705614572756,0.3594104527952302,-0.20517998878229712,-0.6297358773959795,-0.29835014976078694,0.07102162106602647,-0.18289032751341552
73711.37682646552,0.024644652882200836,0.14375856875291512,0.3712784115050794,0.35942323394504594,-0.20516853756956094,-0.62972762026269,-0.29834168699498986,0.071027744044344,-0.18289119092655567
73711.3848224165,0.024644559644166668,0.14375788311299126,0.37127492657458966,0.3594151483424013,-0.20517959831029695,-0.6297344768175399,-0.29834169309099884,0.0710281693278896,-0.18289297108304442
73711.39281836746,0.024644218612778455,0.1437547438142175,0.371266260043034,0.3594009941013907,-0.20519049270119183,-0.6297395016444546,-0.298345784555604,0.07102686116759106,-0.18288840047727453
73711.40081431843,0.024644232275198606,0.14375469841293365,0.3712646278033074,0.3593966774210908,-0.20519918573976417,-0.6297502288856078,-0.29835587492594723,0.07102015472422309,-0.1828887669731327
73711.40881026941,0.024643945068698846,0.14375281230322132,0.3712586782479922,0.35938708004294734,-0.2052054809997788,-0.6297497391034812,-0.2983549977614282,0.07101625891057933,-0.18289250285866687
73711.41680622037,0.02464409777047331,0.1437545598546094,0.37126415186952516,0.3593966330609558,-0.20519673776995717,-0.6297454410108302,-0.2983530164646453,0.07101653450813997,-0.1828939910033179
73711.42480217134,0.024644461592975016,0.14375606970111596,0.37127088651713297,0.35941017481924303,-0.20518243443418857,-0.6297390640869068,-0.2983514685811149,0.07102466662215416,-0.18288504956645352
73711.43279812232,0.024644691981076085,0.14375706956070872,0.3712741017889567,0.35941501731096553,-0.20517967108069327,-0.6297387763387338,-0.29834909875272936,0.07103061395962358,-0.1828826999301434
73711.44079407328,0.024644451864457965,0.14375544496564727,0.37126954203392015,0.3594080686025485,-0.205183834773841,-0.6297394736444791,-0.29835097762792495,0.07102662743916953,-0.18288535659028943
73711.44879002425,0.024644434600664726,0.14375541533905975,0.3712698531135558,0.3594091585226558,-0.20518312265047312,-0.6297438619005438,-0.2983610622178866,0.07102054508237034,-0.18287998694075852
73711.45678597523,0.024644343044288277,0.1437551167302169,0.3712677574903384,0.35940522339131564,-0.2051886380834219,-0.6297486737951232,-0.2983648099909934,0.07101696848506459,-0.18288063281279787
73711.46478192619,0.024644075656325426,0.143754076035524,0.3712643589460501,0.35940036257115915,-0.20519131602468932,-0.6297488662086995,-0.2983670980996437,0.0710100355581405,-0.18288602184585487
73711.47277787716,0.024644553941353644,0.14375612846237645,0.3712736998725319,0.35941838322763164,-0.20517188653319268,-0.6297392261995018,-0.2983633580144509,0.07102227624162999,-0.1828717540875743
73711.48077382814,0.024644836895337453,0.1437581411901492,0.3712800622516033,0.35942922924039455,-0.20516178243360703,-0.6297308869294067,-0.2983527163669275,0.07103079635797681,-0.18287503148171544
73711.4887697791,0.02464468832821708,0.14375779630894872,0.37127797431197573,0.3594242530596078,-0.20516763791176285,-0.6297340387382029,-0.29835401057841426,0.07102601958364818,-0.18288023040304943
73711.49676573007,0.024644304152731767,0.14375584231244926,0.3712710230969077,0.3594135701667532,-0.2051761350489856,-0.6297387100938326,-0.2983620838127463,0.071013807364759,-0.18288384229784507
73711.50476168105,0.02464417064770118,0.1437558815428735,0.37127063063421883,0.35941288381455855,-0.20517469172316097,-0.6297331433406239,-0.29835598876551983,0.07101124153253266,-0.18289393882807387
73711.51275763201,0.02464435153860328,0.14375697216595917,0.3712748170877285,0.35941977793745283,-0.2051685020505681,-0.6297307333359358,-0.29835426779485597,0.07101569888063157,-0.1828900596184509
73711.52075358298,0.02464422270140036,0.14375612048944347,0.371270191056897,0.3594090241604653,-0.2051834594441492,-0.6297408378915526,-0.2983561980960494,0.0710141445859823,-0.18289393722912836
73711.52874953394,0.02464412374254342,0.143754585248473,0.3712644739562579,0.35939723310291694,-0.20519752269261027,-0.6297485185508218,-0.298355138069827,0.07101843404695846,-0.18289178472379675
73711.53674548492,0.024644180529554912,0.1437555305517377,0.3712683689244144,0.3594054561098706,-0.20518642662003947,-0.6297390914711032,-0.29834929835883567,0.07102046744513044,-0.1828930800562412
73711.5447414359,0.024644312075189016,0.14375607629968198,0.3712700862048989,0.3594074323978468,-0.20518607123706611,-0.6297404906578261,-0.2983498717677064,0.0710220395707028,-0.18289283578608756
73711.55273738685,0.024644212676121872,0.1437552827690391,0.3712685971885992,0.35940685867447414,-0.20518485196398198,-0.6297422180832642,-0.29835754901847034,0.07101526318856437,-0.18289515871234044
73711.56073333783,0.024644379357624244,0.1437560633667564,0.37127267355283666,0.35941595970019163,-0.205174267284385,-0.6297370596988658,-0.29835674622229724,0.07101992387053933,-0.18288849121473238
73711.5687292888,0.02464458720663056,0.1437577975524292,0.3712773106687713,0.3594225307275375,-0.20516921648834277,-0.6297319841241318,-0.2983487120371134,0.07102529296655949,-0.1828899421958182
