time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-34.36583686170307,62.01652087449413,-8.446356751748691,-40.36112127309407,21.80696539742083,0.8623483929295521,4.890695026329223,-5.692654014964371,-120.34868915508655,-74.9989175470471,-8.157088903647868
-0.192,-41.632466774072796,56.90201642057082,-11.160937759299246,-44.45738594477061,22.199430964986135,-3.8987396953583215,-0.33745497396894236,-13.274939333027342,-104.7822433147688,-72.55547043483654,-5.874948793296057
-0.184,-38.56209406660193,54.50226054986884,-9.961145500831408,-43.69705465815391,23.087928595478722,-1.9161091299810706,1.6666874275509231,-13.288285549114038,-97.34233333841419,-74.73046873209617,-10.68480123559016
-0.176,-32.984490104444255,50.89154434936947,-7.012321176774227,-45.68971067212289,23.3853176365058,3.860297483026112,7.848314820852926,-4.456665298244265,-83.16985547094639,-72.48689555496192,-17.809488812144473
-0.168,-34.29343674746925,45.72528496547045,-5.9404597875299645,-46.91800829333177,23.2327421175073,3.335060058932523,5.1332338489489535,2.120308740161263,-57.786837502221026,-62.63062176560657,-21.863397844207178
-0.16,-23.498006781764712,36.87249571727004,-2.5285618134020833,-41.68057389134477,20.424679096677806,1.9303796422889032,-0.43795406245497603,5.881639352298587,-39.580539445608274,-58.40857295421544,-22.61594299553251
-0.152,-12.716741796688282,28.4243749030618,0.24447453773856298,-26.100662397734684,17.02901725950776,3.1079794475309823,0.749570881895167,8.16308657706894,-32.176198469731595,-61.66476793394729,-16.777912025990354
-0.144,-21.15031075627776,24.44622561430697,-2.024781204625028,-13.278100492716964,14.48594102032887,2.1601224404473975,4.440103784364636,5.1784183989518455,-21.027671488181515,-58.79981574645533,-4.2560074373989005
-0.136,-18.991637751380882,21.80857772933332,-0.4300645114690284,-11.876572933997547,9.779481313348779,1.8645979961430892,4.60965162737457,2.0487655706314656,-5.766543003085687,-48.940976579598065,0.1945147796473673
-0.128,5.362856925300109,21.439361419803777,8.382961066497412,-5.166998874475089,3.901304014284997,6.178995542675175,4.499332457147478,5.936378873212944,2.150192011224753,-42.32728678497578,-7.381252832153806
-0.12,14.42937572435026,24.31905830428037,10.22605518490935,6.4286823351753934,-0.011744675679489608,8.726902125796483,7.585449920931562,8.791091386632313,4.659168335082907,-36.15620845770801,-6.91718132141641
-0.112,3.250373260143949,21.66577495360521,0.5175516445823397,3.7771542923791115,-2.0513013279521553,4.222821576067034,7.488944857116776,2.7102767875757534,9.611007169720022,-23.808705217506496,4.169292952455378
-0.104,0.6641875711080797,12.202073416247194,-5.507975714103349,3.7532458610236796,-1.888687143863318,-1.6503272477579822,0.680815166306776,-2.891450895933778,9.825577762539334,-12.23131058775638,6.151077560846853
-0.096,7.394195086581829,5.492951826859703,0.2737176768371318,23.763074458424068,-2.5117367426251906,-1.1075510749325355,-1.4143010336585229,0.4076829611734917,0.47895658225693666,-5.0729278089862,3.8770696998782275
-0.088,12.28993553874208,0.7427143983393024,9.126590989529852,34.11467976256279,-8.927692683756119,4.000337707032975,5.384607550395621,5.6829442487000525,0.15312718143588874,5.420401506085146,12.879305139135903
-0.08,13.419988048657935,-6.020085187696088,11.442292907304163,29.525691322792223,-13.802949172294241,3.4084895872918612,4.363494436492154,5.867725951628372,19.204550877329922,17.69961501592456,18.619011236932206
-0.072,6.034989688386681,-10.813626126376148,4.495960014294035,44.40711627151682,-7.858310751456446,-6.422635551613324,-10.35902729493638,1.4391352570983607,36.51120721588331,22.55361072224316,8.831876099755927
-0.064,1.7468618538467062,-19.503800030659296,-4.694364023397784,61.10489790805248,-0.7503486476153883,-13.916666297638978,-19.964555836251392,-6.196377651169981,40.336911658277536,24.083193858454866,-1.5453521422096452
-0.056,17.495242386705847,-38.58262300410814,-2.794095830267379,42.78080100869249,-3.730110694672867,-9.28725045564951,-15.258611202534007,-10.244616786730445,46.23575448842154,36.40177450896332,-7.446441152909704
-0.048,34.56776681264755,-52.68372751710955,7.928585991432866,21.707147278583413,-10.92125623546455,-0.4572777856464073,-8.369107457647601,-1.411966466155297,56.135046056639254,64.4449393370128,-13.608974726169189
-0.04,34.19986765278234,-53.74512909021782,9.820813177478245,26.004819816828412,-16.9579089520274,1.802663690271894,-5.336985712436411,12.24694089966105,57.87825175564671,93.60850252513559,-7.298721483966348
-0.032,30.300290642030777,-56.004438635551764,1.7914075040634474,22.315802670650125,-23.300174223731208,-0.6213824982258659,-2.55526779117942,11.339694153947043,60.39781733901009,103.7602605466844,12.13094966221708
-0.024,25.940077316784887,-58.96067295137078,-2.535980263387312,3.773094347072734,-24.93622272171172,-3.564450497390442,-3.0091786768566355,-3.2691597385606226,71.41352069090689,98.15247330688774,19.13958433857299
-0.016,16.179836811752924,-54.39317631531554,-2.382980766329426,-0.4418263238126176,-20.548113330487514,-5.733048403707751,-6.072448452674385,-10.695401672087169,69.77297015845797,92.89913641290495,12.866538586985634
-0.008,16.265997750235368,-55.360912373936,-1.602416540127229,1.6084626880858435,-19.646661112085454,-2.3093538046870683,-0.043943291605462655,-4.575663590476925,47.04017911243561,83.25355603177373,19.31948241534232
0.0,18.65317857034562,-61.38304421054029,2.7720309486247543,-5.396654266284666,-21.48958900062394,5.423796752155274,13.817933980497376,-1.8169081622772518,30.17667279277537,62.53548233362688,34.05880923486273
0.008,1.1177624742603112,-50.134735426929346,5.608461332440039,-8.485654297518359,-16.571888789328508,6.230356000454895,17.19384746436195,-10.901204177225383,31.66127830773874,45.09690859772283,32.074098281471336
0.016,-10.207815013706135,-31.61782618578807,1.122024205888552,-9.392042826724463,-9.702884494029552,-0.417593433721004,6.708836770497134,-17.441630503306328,31.028604434085025,35.337133043133456,19.786793393004583
0.024,6.307972088527197,-32.789652873693825,-1.0348197531538557,-17.16648855631341,-9.427112008494076,-2.672521586480677,-0.6856375213264282,-13.77256315382189,22.946969219169084,26.66891502744896,15.161926420432243
0.032,15.12435898742039,-44.599742137369475,4.189006010843091,-21.63897832595981,-10.463388692735013,0.896662684265073,1.683904014128614,-12.463402044902011,27.94383651920714,30.735437332181615,11.00115031971144
0.04,6.384390600069991,-52.724737447432894,7.2495036912776,-27.608248027062643,-8.571872736185247,2.54414499681938,3.6912917801482963,-15.257462054919698,44.91111300214308,44.4996013848564,3.115908022349952
0.048,10.604727393440168,-63.32514814712982,4.939483158610369,-42.96004065683695,-7.9348596528703075,0.9468023758646053,0.17440105015330745,-8.743589217453673,47.136368951946544,36.17448084557713,7.884689033430804
0.056,18.342364255815134,-66.43174444287702,2.0784872417351785,-41.5127105812394,-10.621349742383453,-2.4796156502327573,-4.250000692417686,1.3704114753508663,38.14636764829895,13.497611615067989,27.730599767797056
0.064,14.813138583958526,-50.61515407456443,2.1929669778255523,-17.9649524336834,-18.338257445802537,-5.293373525720411,-4.835213197944167,0.5529711844916045,56.86987690466647,16.76346670326161,43.09893054739821
0.072,23.90227659541893,-39.8546000474904,10.064113878866724,-10.537211297114014,-28.788605811243315,-0.3889896580997224,1.2139904540839994,-2.0603121728404195,104.95860517419429,32.45193479696163,42.45681788458619
0.08,36.657839960719755,-51.912691434959555,21.912618809151088,-18.664808075322362,-29.759950073241782,9.410437644409804,10.608665651596052,1.9796633852258219,128.02396320042257,26.33432963495553,33.57930905392227
0.088,22.89124313371829,-71.01563831637233,23.550695722969703,-3.8003074265617323,-20.42316460154544,9.927792979476935,12.559897065278387,1.6349428508404757,103.37061831938041,23.142732382316964,29.949690582732142
