ts,0,1,2,3,4,5,6,7,8
72920.00259097872,0.024403672308951827,0.14153305941747035,0.36403512850607317,0.34636112555337195,-0.22022642135341078,-0.645317744136781,-0.31594852463700274,0.06085746263120978,-0.17438031666392972
72920.01058502834,0.024404086864912224,0.1415360185585402,0.36404734431590724,0.34638587535717996,-0.22020110431006426,-0.6453110312283973,-0.3159568748602258,0.06085679255441128,-0.17437108041070315
72920.01857907795,0.024404123769403055,0.14153729313202515,0.3640498191148552,0.3463876871323911,-0.22020176623332643,-0.6453107529911907,-0.3159537071353737,0.060854290014266586,-0.17437997191393187
72920.02657312756,0.024404311308064697,0.14153873383592497,0.36405349137982224,0.34639326783934105,-0.22019748136059605,-0.6453079645267495,-0.3159509924894996,0.06085601494725266,-0.17437922267594538
72920.03456717716,0.024404567557715393,0.1415419947989472,0.3640621789625317,0.34640636902114386,-0.22018532811569402,-0.6452968236383282,-0.3159397910208417,0.06085714825332613,-0.1743883441338899
72920.04256122677,0.024404723639082436,0.14154377742567512,0.3640649706084561,0.346407330394005,-0.22018909453006746,-0.6452952484315729,-0.3159266087955173,0.060864862171495254,-0.17439515569322767
72920.05055527638,0.024404736464102135,0.14154288063484327,0.364061589610928,0.3463992106887615,-0.2201991586920081,-0.6452996355627691,-0.3159229808953492,0.06087082895163624,-0.17439265339611787
72920.058549326,0.02440421030286917,0.14153907616272882,0.3640483270908433,0.34637439479221854,-0.22022339031689786,-0.6453083762595253,-0.3159197370797687,0.06086931622050071,-0.17440192172150815
72920.06654337561,0.024403805226933986,0.141536388830698,0.3640395899409414,0.34635945052678113,-0.22023574134527513,-0.645311765890361,-0.3159198313731922,0.06086444597501135,-0.17440918940531042
72920.07453742521,0.024403676207650157,0.1415356181069563,0.3640360468466367,0.3463518771701979,-0.22024352953515297,-0.6453131456078651,-0.315916386885205,0.06086355943728466,-0.17441470068604048
72920.08253147482,0.02440380424628055,0.14153498725461033,0.3640361242101155,0.3463543508833028,-0.22023933507029905,-0.6453120433527542,-0.3159174890404048,0.06087032558670306,-0.1744058644793965
72920.09052552443,0.024403657468549663,0.14153398063691675,0.3640338584112197,0.3463522361832046,-0.22023894890554832,-0.6453118203304412,-0.31592081951625167,0.06086629060530987,-0.17440844835091915
72920.09851957404,0.02440389379699682,0.14153645666307965,0.36404261299272167,0.34636914497955634,-0.22021947823292992,-0.6452987067523028,-0.31591523080870476,0.06086709365179829,-0.17441147486152225
72920.10651362364,0.0244039552192105,0.14153732943451183,0.36404519200106294,0.3463744951989747,-0.2202145427820449,-0.6452976622110014,-0.31591732809047096,0.06086525775211886,-0.17441138591473365
72920.11450767326,0.024404443014681976,0.1415409543707076,0.3640586536514755,0.3464002571792859,-0.22018782013784796,-0.6452837592483666,-0.31591212234682614,0.06087226938991855,-0.17440733139034603
72920.12250172287,0.024404069140777286,0.14153897572641724,0.3640522789597944,0.34639089255892924,-0.22019767202136356,-0.6452950801091444,-0.31592636704439586,0.060861314984192824,-0.17440715899863352
72920.13049577248,0.024403787782834002,0.14153743226906743,0.3640478680271254,0.34638416167474023,-0.22020277358978874,-0.645301303369043,-0.31593870732021534,0.06085013068517805,-0.17440461617246666
72920.13848982209,0.024403650371151796,0.14153785280076764,0.3640481983287012,0.3463844452691542,-0.22020197581888917,-0.645300177517875,-0.3159404284145648,0.060841733353173916,-0.1744116269634086
