time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,11.532635265300215,-40.53891510477974,18.05861336758966,-17.768020236478446,-3.301790410079333,7.666807566170827,12.14794021854071,-15.89488312849077,-41.72916091133491,-44.90379033908946,30.438703066013822
-0.192,11.387470008719694,-49.82724851117621,19.768154021485955,-20.649939085055422,-7.764821780450916,18.77167721650771,31.360441954414544,-9.474986487340642,-22.936491858843294,-21.550502155948976,30.792658168405634
-0.184,13.55944119782726,-61.01777023984267,13.95792427827729,-7.246437883540352,-7.013347552780394,11.14530716993895,18.54173760404865,-9.369900367559303,-12.952991443435463,7.877356452202003,21.375239095585588
-0.176,11.418703552815026,-76.5293909185289,7.979873535038632,-1.7331429027434835,-2.770274363359525,2.043781191213839,2.063598615446202,-3.896493565184741,-10.650900346943104,34.75945823331129,10.529944009192356
-0.168,4.779621063475663,-85.78681525985245,6.1606715183377405,-15.945618070284064,-1.433330518451128,3.8014144456858574,4.704122192486109,5.149613031854986,-3.4131963397047596,48.990929294756775,8.82245616176961
-0.16,5.133631277550282,-78.4094976379082,4.765423410575626,-30.781359429316005,-1.8911650793344066,5.0799686808478155,6.203511084112142,6.8846619061358485,-3.4284797032849275,48.95803185820245,6.710055541680036
-0.152,6.206923652429127,-57.92906814329191,2.2846569759342974,-32.196547954564416,1.2904004537374867,1.610973187435992,-1.296279036365562,4.293611355077807,-6.483260143664498,39.14540073103366,-4.760021776346319
-0.144,1.9581565824780074,-37.030209593370415,1.6258965499972493,-16.70495294016849,5.921320251025499,-0.7260994932134672,-5.962200381944599,4.2808035369160855,2.9515116706593245,20.98905653375782,-14.21057819193692
-0.136,-0.5867180207580263,-31.68840625885918,1.7260621106075575,3.3516950669480647,8.95500841326447,-1.039196280616948,-5.398100985840826,0.8468202956650074,8.333019692580885,6.923250976973749,-16.94457917410033
-0.128,-9.046682071892082,-41.706172687394776,-2.6303351864248636,0.4194775606590449,13.02566637043532,-0.13690698567364865,0.0461906400492121,-8.7581231834318,-2.538579666090898,8.033930288819949,-18.546998253017215
-0.12,-19.009499585639954,-44.71179699051802,-10.110385543933434,-20.995601661749532,15.636940954580862,0.009438022856159868,4.741492368006931,-12.483039542728562,-15.54650008280049,5.8130045865746585,-14.1981115621222
-0.112,-10.363586458018046,-27.83634038695404,-14.032230493333635,-23.84353027838615,13.067055611446449,-3.4868102601716884,-1.3438197470467481,-6.7752272236924584,-26.58273036134015,-9.01406099544942,-7.253101395012784
