time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-8.642082613330544,34.31846493180168,-3.3831550219138817,9.248117110385266,2.370084455395723,-8.191726682258002,-13.960634813869977,12.219474019095053,17.000874301750965,-25.972709423174564,2.2715388213917667
-0.192,-8.151630508425662,23.22581463654255,-2.7258974531920694,3.426367664016092,0.4843118599279717,-2.5005937523411395,-3.641268547811952,13.631108497665792,21.403029311802232,-16.75160599650183,4.8266822223318675
-0.184,-27.29205835480036,14.15198363015701,-9.183427042988994,-9.715687765052552,6.621546401291784,-5.64532031676194,-5.008638991323334,4.197341142696773,31.320863110820756,-1.6858114824600328,-4.15935367771287
-0.176,-23.633989424250476,10.166267247702217,-7.095349198963758,-6.969755110265999,9.863363271857231,-9.918386088167887,-15.825775109685635,2.714825108548362,27.81811816422754,1.969083808459888,-15.23782085325252
-0.168,-9.239199656954131,9.871809390567016,-3.151742783427837,15.44455674881586,7.447953944203395,-9.543170843962246,-18.35558918776584,8.718226410438142,24.768151127496257,-2.0930581666914225,-14.566049439098403
-0.16,-19.17461290663757,14.792760613687632,-13.195176223435976,25.557942341199176,6.058020350385941,-13.640172266634945,-17.429340951840267,0.7008528959832013,37.39918752526561,2.901922167348191,-6.591927149358375
-0.152,-25.964729926900926,24.872670734668105,-20.289816041210145,15.666756694938462,5.57286260926385,-17.332668511016713,-19.79815482741555,-8.937143451164138,45.942653088982816,9.941618716822369,-8.510241692165906
-0.144,-2.5371088209020125,26.954994750952906,-8.098099809458125,9.382539099542583,0.22846853649462978,-7.889458835416124,-13.10316155364422,2.342641226453747,35.33572442000256,9.71369524533848,-13.270303207540861
-0.136,15.357703870764889,18.921109339851732,1.5838530064201701,9.811163640759348,-5.7663884478062,2.755805697325141,-0.2527002313148106,14.592057431503857,22.60634981752121,8.784159182141138,-6.487753105127783
-0.128,1.426749701181262,22.784819385820178,-5.887463296159749,11.959202420906447,-2.626080380439572,0.12592380516809495,1.0957950432061445,8.09372222216572,18.377778527822407,7.675960963650705,-3.9449045428796192
-0.12,-9.596720861610518,37.47986210152895,-7.50451619395438,27.396133085931883,3.322841360388133,-4.434123139945945,-5.932804698534573,5.353106036265356,13.022656618028957,1.9482428458568226,-13.066461978540682
-0.112,6.328301366213439,31.837195508828508,5.385513529110636,42.72870721417328,-0.35975986835996027,-2.088646309569529,-9.330124660614715,16.195754762801823,6.7410100877268455,-0.6718737042026152,-11.102577706165567
-0.104,12.033408711641478,9.432349070781012,7.626805357994632,30.93056297203223,-4.369727228901208,-1.854836371686022,-8.501455808410729,13.214982877809872,4.835476505787258,5.657986332574274,-0.19669575858885924
-0.096,-11.363083051369491,2.042184389672232,-3.676856565881678,13.225831841413168,2.8770729737053813,-5.0648545668480205,-5.3296887241677995,-6.39358346715479,-2.4993251657044997,9.4631919002576,-3.00725780068217
-0.088,-19.739226462759895,3.3324912657600967,-6.258414278768464,10.98358923572205,8.557049218298504,-5.282078693788234,-3.5126738163046345,-16.959480231874004,-15.197775747718847,1.4542743953968766,-9.633172362109084
-0.08,-0.10210757343236314,-7.8202317058786806,-3.439809035557153,-4.662354737467178,3.8422466178899906,-3.627905659530393,-3.6040426683985745,-19.17469641765148,-14.256950071717032,-7.964749668178717,-4.587163831051361
-0.072,10.389523302877944,-19.8292466732826,-4.142383199756972,-28.51044837428788,-1.576675563725793,1.121279379556152,4.447512920626271,-19.143114385390096,-3.2002778489276253,-5.872197902802443,2.721925031803425
-0.064,14.987364608061267,-24.557003284214165,4.460592830445869,-13.997934813981017,-6.5262057993596105,10.944338457472933,18.051513064922645,-3.230778071634646,-3.1046190817442656,7.035860734513472,8.48910667907234
-0.056,26.517966915107987,-33.986282893609435,12.847777328679966,13.025694575801776,-11.120446353009232,15.105985004806723,20.78139390104638,11.463995253359478,-9.535252096653112,22.27942951565766,12.296078475532154
-0.048,16.958934621548078,-42.44710107753799,0.9352273812839915,-5.593483586679262,-5.853172042516548,9.38729160455092,16.599483471967783,-3.746303900676808,-16.03571702925495,27.72424524247541,6.899461004603128
-0.04,2.3149260129028075,-38.032896694162716,-4.533619206748358,-41.638174690211436,-1.0226130872958168,9.21106037203397,20.15247025954489,-16.617062696511937,-34.36477643091334,17.93782784749942,5.822671218121792
-0.032,23.87990800786963,-29.42859755307776,17.682455369608125,-44.68457116885245,-11.99140726841289,19.881578275599846,27.42900464543716,4.77350617372274,-50.237835941074756,5.819151528307703,20.551365261778106
-0.024,37.165410967525375,-21.468466968132564,29.946383620202322,-28.33970332329958,-18.473683149104552,22.757088263315158,26.290405828553766,17.429431255596313,-42.16141533146116,-1.44699753791755,27.340336009645956
-0.016,1.4079606170406946,-10.55115978640628,11.144298425978262,-14.135487996640908,-2.7064059637266675,6.520896628749824,10.50921978366121,-8.912617961732499,-33.74304860729219,-16.02451858552336,14.528693887478749
-0.008,-20.08710311061453,-12.595257721031544,-2.971634650116622,-8.475388344816448,11.702429098586164,-8.147360709600404,-7.329620765466643,-28.333603803136505,-41.03461179576116,-33.18289323298473,3.4358788446886823
0.0,16.755494569253624,-43.46853264098812,13.924453151810182,-32.06417473408293,3.4443144549693447,7.350055258948791,5.558876437603019,-4.192640927179308,-41.20026745901263,-28.640234725862637,5.177945647826116
0.008,64.27182319082156,-80.64655463518669,46.09351856527317,-75.42264627830146,-17.225622727946906,41.40504633280956,44.444479089616834,36.18416636621749,-35.926747303528984,-3.8774072559921646,18.87950187243389
0.016,74.98562104083766,-89.6324087218911,60.5111319130747,-91.18694166914436,-31.01915914886099,50.97208238361379,56.05283280078585,50.0348907004528,-39.01965048124039,18.540677265172405,38.35234727940473
0.024,48.730854687891814,-75.74507661741927,39.857842099953565,-72.23978393124575,-26.347035914497358,28.93459967495607,31.15339412603661,28.002637460198986,-33.33099210199483,36.9814071739584,37.72593447008924
0.032,17.556307195723424,-69.1388016400822,8.416574772249561,-44.51111265992213,-11.000466942746836,7.892135435316247,10.070377811460265,-2.6047704945355665,-23.53047280221674,63.254799214930536,11.401122608803725
0.04,12.185993238547153,-77.47362784005911,0.3991809810348035,-4.408824456773725,-4.224322106533246,-0.3430612558818741,-0.7349704018957596,-14.209410927600798,-35.582773243834126,90.63634821427236,-6.449529087451898
0.048,17.88726477479044,-99.3111690373705,10.171371808478517,44.43113092836983,-5.300493907024988,-1.0657159871720905,-4.7108033600348485,-10.408493899671903,-53.349403209270434,113.74170486008148,-6.0493624301305555
0.056,18.152961222648187,-142.5191200586617,17.384952070973092,56.410504588983706,-7.275533680312859,11.718004950150961,15.660432683654632,-4.571520375421007,-64.85201270238221,164.32167825634096,-9.100258936255395
