time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-22.096407565387707,99.5980036776791,-17.17899279530868,4.985261613133643,6.492732562573205,-23.93111426057499,-32.45590238946895,-27.374960387772536,-79.4348305866419,-35.925616912427856,-5.847771476948907
-0.192,-22.74943473433947,103.40412623060128,-16.13972558205571,6.803451529769082,9.2005429116171,-20.382721407961856,-27.75627943853651,-29.418533965438016,-66.12134714063102,-39.063256656368594,-16.866644779625865
-0.184,-4.963556941310612,93.22326475664649,-6.505528327503697,7.973345194837534,4.2116826273119905,-8.38474598631928,-11.932049392704334,-19.94819047148874,-73.54832841143713,-48.358041441762374,-9.996041242819388
-0.176,2.977544218027338,79.64162040271403,-5.474663980607537,5.738262939865477,-1.1557363273565382,-9.200521528381284,-12.717862385213087,-15.461455162222773,-77.81523744571014,-48.218798164694185,6.214466521092531
-0.168,-3.1645934171099173,73.39002814768484,-10.342460376555689,1.2511824968792067,0.4228458238318485,-14.173568129328913,-18.578226346115088,-20.728719300023894,-67.23830884187521,-42.40310068664383,5.53070437799454
-0.16,-4.500927487559263,69.27586690300748,-6.066617370384049,-4.722049225367686,0.5296861329492879,-7.493516382864279,-8.391012202049248,-19.263505517149337,-62.885597081453035,-44.164631083864684,4.515042720023387
-0.152,-7.595402625928808,66.86441041837394,-2.0054050490297635,-9.66498989401714,-1.6907179057025696,-4.230568206427975,-3.204978116972597,-12.350131550355222,-68.90836452546414,-43.98467476319019,13.759093397614544
-0.144,-25.254792783700644,69.68665863966096,-8.784670746750779,-16.3240392677444,2.6131319066644667,-11.87414349666029,-12.316728823332308,-18.850740121226067,-67.05300369671104,-32.70895158641871,9.76946907369697
-0.136,-33.958835720534644,69.4825099613636,-11.783419226804327,-31.634544758261377,7.587445513910386,-11.29581933683338,-10.175150508319742,-31.354234638491427,-62.73907100709755,-27.86881127783239,-4.142220346673391
-0.128,-16.71571130083774,59.796058902199526,-5.463530317439164,-41.398364716838174,4.563961924025578,-0.4129921959743121,4.098249259584742,-27.896291421775498,-64.93649708031704,-36.24353232868738,-4.553822717467959
-0.12,-1.8263334447660367,45.35557907671737,-4.210713505025323,-31.147595659335995,1.7138278950414654,4.9726027844855825,10.840226517782057,-15.122145593968266,-49.524042689798485,-37.11254072020206,-1.3694895697727218
-0.112,-5.60024572749833,29.242112603731837,-6.731092128642412,-23.154854224922538,3.6308790665503983,5.510206111434018,12.268523262842685,-8.513674857774651,-11.496245674219933,-26.944378084928072,-5.804294606742855
-0.104,-6.510972379175162,14.039592051258536,-2.6108127652788435,-33.78251806982832,1.6735048140226447,6.770068135611436,13.024405616511318,-2.337610702356546,12.259519359554622,-24.875572278470298,0.3176078867651598
-0.096,-3.5280510455107317,8.84531948046199,-0.7685058249066796,-40.69380279392722,-3.114753992044789,2.4899528408766427,5.836652866355646,4.598897727000344,20.124100797241173,-33.51431919235258,18.024781287475484
-0.088,-13.581050343557493,13.068265976525213,-7.990146839099051,-29.37608687276135,-1.7912449922523925,-7.271224606970946,-6.407920666364897,2.870839812814598,52.8672494451868,-37.763475728208995,21.730770618114665
-0.08,-17.483799626328402,2.2201817465083553,-9.415095448861482,-8.314772660798443,1.4812502741933569,-11.332958782151485,-13.67056680366929,3.056948304998525,105.81175188677018,-27.253531540187726,8.941232929937005
-0.072,1.968159510371883,-41.570382076368446,1.5520475640521603,18.331036534535507,0.8077075804722902,-6.017523346524119,-12.397371149482069,16.072886656290688,130.36257112209935,-7.874078703633982,0.8698538077303624
-0.064,11.79952128867124,-92.5455888409675,9.982169741980998,46.125150962277154,4.066592267993064,0.4526388740793882,-4.897849564211431,23.9440987367124,117.90304031091425,3.1843102797172826,0.5352124732304813
-0.056,-1.8776759902491211,-123.14610042323416,10.01573600797634,64.41616753602504,13.08799577485372,2.3380058034958484,0.824209478859115,19.324341830395948,104.92911845705521,11.053582284219479,-5.420405056869745
-0.048,2.1942878038856697,-154.45798929259465,12.74844502708979,64.38062249204907,14.325403991514259,4.387317752795729,1.1504953998860648,23.017852559270477,108.19997566367705,41.32692671709396,-14.686380692003771
-0.04,29.955587224336977,-187.6547811872684,18.110708808789116,43.69490857703187,4.43432681359198,9.441342182571914,2.6364564820296605,34.91969210166361,105.66524722354879,83.3552429442514,-13.920977233485814
-0.032,37.90641346502442,-162.83262634728302,14.361209196678116,19.441241120886197,-6.097065495852239,12.040952407348856,8.145394793150455,35.777457364070635,78.23778744110695,104.40628683174911,-5.286196803959175
-0.024,28.49547003116305,-78.81043091831106,6.45392292482189,9.295171432361448,-15.77227916126962,14.434879929640529,17.65125270784132,31.673933532708904,39.73110195094775,109.9931350675663,0.3239636604018152
-0.016,32.049540395532105,-22.398063484429347,8.870832599212854,0.4096217119823337,-24.54111136271524,22.430312987524534,30.7350621229275,31.11927191003433,7.112695712069018,109.77774630053149,2.4418079947871485
-0.008,30.612401157896628,-18.491750384029817,17.492514467681943,-13.031184293821784,-20.87348117594889,26.729847979247243,35.89647514148755,20.10771189607027,-34.38408283022083,85.025116074826,1.8264638061144922
0.0,13.448866038884745,-15.225886020648204,21.883793945969977,-9.600621704009152,-5.8071274679747695,24.0032898778614,31.79449413718145,2.1362612580122686,-97.11920235859364,46.15496464991872,-6.9062260286089945
0.008,10.055824379038768,0.31042974625395203,22.71692653076753,7.638866829097248,4.51713814735013,27.537402540622317,36.50856277490481,-4.711775891248162,-153.5485143784911,28.44199575974315,-23.899438585265997
0.016,9.769594466043019,25.0769135383095,16.209926751520808,19.908336559896313,10.247445040935164,31.258346011373977,43.86757437922878,-11.516240152732886,-179.279984227884,24.106265398656127,-42.48557363780489
0.024,-12.118471761656929,79.06647702718705,-0.05641139853020456,35.35067322828576,16.48560538411092,20.745347189527862,34.74774034615169,-26.97166005499905,-189.81660090173966,9.656849094803528,-51.3618741425391
0.032,-18.35409593687392,134.06237044515035,-8.514666867278494,55.95965353239844,10.497258129172586,13.368541188727914,28.111651217379197,-27.0299144069788,-199.9161124605379,0.5245262404637422,-39.26721370413865
0.04,5.990350176736101,145.41579358844132,-0.7740348532307477,67.53990761072798,-7.640305141426094,21.06876245194069,38.51147710444452,-9.60749053710767,-199.59365452842607,13.350636356669375,-15.37643273049591
0.048,9.712476128838519,144.1580125804109,4.907355767163841,75.49765246437661,-16.86320318619691,21.717885221137276,39.413917426523206,-4.221661008649586,-187.7981247417755,29.129867645348014,-1.2651301401889277
0.056,-10.420818968457882,166.56129219746964,1.9344340051760296,86.7264683945515,-15.966648949577618,12.598477251883168,28.666179838397138,-10.597642002502877,-182.49641972307828,29.018698856881365,3.231513070729074
0.064,-13.37602289022253,184.59511662792153,0.9042509687191598,99.44095000924202,-16.32836785098653,13.414546332029799,31.1537695060365,-8.333545627150656,-186.92360321694056,24.61060349389221,3.6587068742966364
0.072,-12.539271498145139,182.3617852217751,-2.0772099321114137,118.87605598148062,-10.581813193332238,14.72094737588467,31.50609754339766,-4.510050389380327,-174.75446655902394,35.68247223668331,-16.198310319462042
0.08,-26.127474601199754,177.27362381326373,-11.125071962139623,129.57176235896532,3.133101126369218,4.496074790727308,12.3807410928882,-8.702359958674204,-133.18658877138012,60.872318119267995,-55.965330890712345
0.088,-27.91001057577729,158.762428930387,-13.027694929688225,116.9311421881023,9.129602190316803,1.8232465562242905,3.8338127140707567,-7.516039340994425,-102.64192043329813,85.41766973541148,-79.77957033063338
0.096,-21.47495918215961,112.651404211603,-6.882159617968687,115.00072237525903,7.82556161398563,10.529712444262293,16.504322317297504,3.4234342599764425,-116.91437712306707,106.27181671831217,-71.93104121102236
0.104,-34.17362127234804,67.1474253155411,-8.267701457340303,132.4547834040889,11.38463396177503,9.202739582443,18.628885955644673,9.280071142144203,-137.06433397190065,128.08824333764125,-58.82608722997524
0.112,-48.87044075224914,54.14832450353766,-17.597866834934752,122.0986538367945,16.441520708495705,-1.2492982303425,5.014949418177683,3.5101139698702117,-128.42365820253923,141.57586669528672,-61.376010547636255
0.12,-47.64702164572118,71.033242624289,-24.58344603056305,93.32963098427653,18.031819289103115,-6.606469625968511,-3.8134181860659795,-5.949904163105144,-126.39600539132091,132.79415558912044,-69.73586125688355
0.128,-52.606016647388294,95.13993455995272,-29.602735242759355,96.43784527836658,21.54692916390607,-10.633743896848031,-8.052216868643493,-12.743864796961425,-145.26714021839362,110.17099261671868,-70.55974838640904
0.136,-69.17964877105348,106.56634982120106,-34.68006519801044,107.36509469590612,27.493659633398742,-15.63139455940078,-11.839352541162967,-18.87457737513637,-148.70603109898713,94.44390162053631,-70.02466376782637
0.144,-74.88378958118547,103.20755835675497,-36.62985609341962,91.04296104587284,31.185225865294683,-14.37280480302569,-8.347994266532075,-27.0694109377253,-148.41922263879667,86.51993843739247,-74.230087301796
0.152,-71.41750499775499,99.73091469403404,-37.71859838901041,81.8656488680238,31.486633797416395,-11.724819043154506,-2.1008110910123245,-34.645787525493446,-178.472079140744,75.26121154172496,-68.7981719016889
0.16,-76.87163084886447,105.62022264681472,-41.03703851799717,93.58689570206998,29.068326180569134,-14.357938012575119,-0.6510901620206554,-38.92535722361783,-203.53472041938338,64.55565977394063,-49.907956366668294
