time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-11.73519218545186,155.73083025991346,1.0752855680986122,3.1945732438974663,7.438215370328342,8.310983224845694,14.941225504620293,-19.134215545818623,-189.61414514998094,-83.39980446599155,-10.565848507693973
-0.192,-12.070128760204259,126.6878052395241,-4.49917620200034,-4.6016891819606816,7.930715496479537,13.945914482450583,27.74002346217332,-21.297003601683357,-168.68102921655355,-67.81112258744899,-11.457244264887974
-0.184,-13.816458257102303,95.90899333553516,-0.30681586931047655,-26.10418844023596,7.286329069866598,18.076025443925158,34.11437884344623,-21.811216522507113,-148.82550470756578,-60.72078969336233,-7.235050136023238
-0.176,-14.377628612344566,78.5867393204444,7.586891909389691,-25.641603461199697,8.042810208841578,8.380696229173038,13.047012874793715,-17.76539204868509,-139.56597739100408,-55.27005938863193,-5.79631259397486
-0.168,-19.575437626600387,76.42385651391675,2.344302787753938,-4.107863161452357,12.606166665968999,-6.580576169774241,-12.224991145816062,-19.745712534040507,-117.32063200793763,-43.46881582976815,-16.54432463810707
-0.16,-23.552686812800413,64.4378370103522,-1.2099639661947517,-15.118669383022416,12.699517760343406,-6.313272723457971,-9.957859406702351,-22.969371214440187,-86.15784311211543,-33.78690735348073,-19.227136121609863
-0.152,-15.266339280551355,45.339283701360564,2.7620823355373894,-33.339537863497746,6.974913208365111,-3.491476357526376,-6.423924505871956,-19.123106428323272,-74.7984157323722,-31.07811626239029,-7.094855217191886
-0.144,-3.45659414723224,37.84446993891153,-0.9078472465969639,-2.1220882455471823,6.323589817758512,-13.485493088868123,-24.02381683931082,-12.395814239356325,-70.69446360902892,-29.404749333562204,-4.349536550592361
-0.136,-6.815506794369025,27.994710823879863,-6.392341253684841,31.609728888786062,11.655931986237444,-19.094185260095085,-32.27833952396926,-6.945416317657531,-46.306931810329296,-24.968103192415086,-12.13021708774756
-0.128,-15.315799325645473,2.9185145002224977,-2.1779027559584634,18.108751504272284,12.24204763886008,-12.820017861345546,-21.835356666760084,-1.9272427007617234,-15.301422024133055,-16.81803441858453,-9.834053467673414
-0.12,-9.387698856781133,-17.055663516027582,0.5547188450228991,9.896756728615077,8.124121406331401,-12.894971979533118,-23.237522957843755,1.2615302684900644,-3.0481335741414677,-3.68771276550329,-3.4806679403958833
-0.112,-3.960801832041244,-21.315589457067787,-2.877576904044605,36.352507177532374,7.725875154818466,-19.162074583653908,-33.53220551040855,1.504156892306731,-1.5601908225319476,12.448020476393165,-7.467491622040986
-0.104,-10.695974309027807,-25.533226574416688,-3.0518815511889,47.64356283976158,8.686034346508658,-15.916540226641576,-26.48866321618931,0.7664597162506382,10.878418165532407,24.45850611129661,-11.631551529004879
-0.096,-7.75621430634089,-36.000959848729316,-3.0845575887403305,31.872377158071703,5.186148581089167,-8.594131755383808,-13.050074331160234,0.8480982262004613,28.092061666308645,27.984736870197285,-7.102422415007482
-0.088,6.455740325768725,-44.49210702115136,-6.548986806204838,21.8024511241539,-0.10002627454784695,-7.309047917659966,-10.855461885930374,4.067115844447496,32.16545039717642,32.904469140254136,-0.6322105628529999
-0.08,11.603743125671611,-49.25528907325042,-3.87938265932592,19.11235417588754,-6.239827149397671,-4.794506413264215,-7.651267291464883,11.688839722324557,37.265659608572584,48.88981258956673,6.756110447901709
-0.072,13.23041770167537,-52.83023246162388,3.613868008144294,21.375588274400346,-13.270601601853974,0.32954140590338876,-0.16261332080577817,17.16941296897468,55.868092392373676,61.071535012564496,15.450104822988875
-0.064,15.442178303313996,-50.05442462816728,3.5898859606526314,31.714838287284724,-13.656873428822086,-0.4860720276091291,-0.5299728833855719,12.33042852849853,59.81322510441934,52.83509084543014,16.7394999717855
