time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-40.82027302334834,25.85019034034075,-27.8274028008311,37.64833828897416,12.182971323070092,-12.729890783874472,-3.6269387421222077,-13.852355686891173,23.209343737913787,-14.806965432501917,-0.15594782546900873
-0.192,-14.829532346975473,18.629071477368736,-19.54278891965088,23.21272267523659,11.268668441553618,-3.1809587823146868,2.410501637045441,4.867193251997448,35.65600473250331,-34.39123109698274,-7.585435935219441
-0.184,-8.515470006048337,8.45440454372616,-10.097244515551367,31.086228074223076,10.931713892991358,2.658251335112063,7.842366600668575,11.612183672199567,34.47619679164766,-36.97922125888415,-8.540367819892175
-0.176,-5.928935624740437,-6.3932266521316174,-5.08342389221641,38.2862667278571,8.2180693632733,1.7726222071763764,5.20985169590003,7.2468201679861135,23.85607306805642,-14.019354675595011,-8.118578537299518
-0.168,-2.192885308834255,-10.441154725326719,-4.342512020252862,27.88426603028749,6.258085669898802,0.9824266118644812,2.650751636160442,8.511087845901388,12.132096392027893,-5.183318598692469,-6.23153144316264
-0.16,-10.92202164706609,-1.7577501878029476,-7.382313312085499,14.482925625632468,8.095872575659008,-1.5657233398872739,-0.15884129498371796,7.576094665469414,15.000463534933528,-11.61412956969251,-5.520835865212028
-0.152,-16.807674913598415,5.401633849529413,-9.257532865361268,13.10480510132616,8.178019220423053,-6.739020113031556,-7.8933313411495725,-0.41050432183682073,34.32203036172381,-3.290486028110905,-11.512907067600127
-0.144,-10.762269287822063,10.993393817879905,-6.363643491798144,16.260205898924657,4.607733418475224,-5.984512033807432,-8.652991360679975,-5.261562777127706,57.260482435755115,9.218496792181512,-19.652381946233398
-0.136,-10.216892853570394,12.830256539246502,-1.5204089273744272,14.704140557758002,4.233060882435016,-0.9765150233810622,-1.9170221899912,-6.58026122897682,71.84381162743257,5.6601918911897,-23.97044441435743
-0.128,-8.692347232354464,-5.77458536666086,-0.603800458337445,13.663320075737431,8.212624576184716,-4.012860718607868,-8.366661519371451,-6.1413181028701125,62.841104226768344,-0.3495115456529121,-24.2928775559484
-0.12,5.598923620389714,-41.29151868174577,-4.518385541683177,17.52874258298681,9.98678197685009,-9.151671587314533,-17.7975810014563,-0.8232501406089779,29.42696758426716,3.9214263761229895,-17.562746269047476
-0.112,8.732042442476162,-67.75766284063069,-5.265704932165002,17.396780374482294,7.853414074535345,-2.1048972710957146,-2.9927639223922893,2.1055071778482746,1.394345899663564,13.25779730906432,-4.016606138898778
-0.104,-4.881247168923615,-71.60932114562674,-0.02090672747657592,5.783170380113931,4.58604282212202,6.763875030265076,15.284907649069055,-1.8222418475070499,-6.116975055083485,21.991874281124925,7.273187647954796
-0.096,-3.862518275792718,-55.21779627843958,1.976769395135989,-5.719385454092164,0.06804304886942544,3.503092610697674,8.985259005342321,-3.4221763257170115,-13.107896731159927,22.71382007181645,12.623346730900154
-0.088,10.222397299087172,-25.896345913672704,0.10310458263170766,-0.35404744463254223,-5.207864834713825,-0.9166434765764444,0.10198357115904637,-3.604451683261304,-25.230781419766156,14.187711244862486,14.377225896833695
-0.08,10.959462925827465,0.5692424214603955,4.252075042086487,12.990930294925745,-8.58743382778359,2.783895193056163,6.245065231897841,-8.958537038900017,-28.751038265900885,10.30531596740907,12.494661482734598
-0.072,7.304610245093419,10.078146861867774,11.229549691386868,9.339158298237978,-11.307138318072596,6.9327315887084495,11.598251036756574,-8.48302823450383,-29.7214493216073,14.891574525724355,13.21164339791339
-0.064,10.172992706213016,8.791929538007274,11.259769461167561,-10.557202533287935,-14.591084344384802,8.3159875276283,12.873601678784642,2.476293518958145,-36.7724605279795,15.210023246361478,23.030483400963526
-0.056,3.0693250529381153,13.07785924055939,7.668738397461727,-25.02275035082002,-13.933224570329065,7.0140466229415335,12.861107306224845,4.713956008805697,-39.381037187821626,7.504236092671799,29.722269718829967
-0.048,-5.070782728780827,24.89645889675181,6.693209544392065,-30.420106343864617,-9.579029609228302,0.4088805429253542,2.043069541154521,-6.406264448359641,-36.72401119436852,-3.032123798713617,21.8921320472386
-0.04,8.293632916237378,34.245781548554795,7.074904982376163,-34.607860311626524,-9.15544806584384,-4.760812952149688,-11.009204218146348,-10.26564978516176,-35.7968120211704,-10.661774755177014,11.135282656646886
-0.032,19.250366082448263,39.365511587565514,6.384954543781427,-36.21327412346067,-10.833067988996486,-3.8473830586329854,-12.887342064636771,-2.689502087019526,-26.871897256162413,-5.026543610548616,4.069698936069663
-0.024,8.377837870920674,41.857995541974574,5.194450177279195,-38.47080651429969,-6.60815030566955,-3.659294133985791,-13.537778591594556,1.7545421136272792,-12.915270990995124,9.171140433619327,-8.636358474710798
-0.016,7.5917483110854524,31.8376750997454,8.088748729185854,-44.24078354113939,-2.0321246424560058,-1.405361954977499,-12.533967955969974,3.6454701006801917,-19.688212933230957,8.004128552345861,-16.95810148885141
-0.008,22.581725261330647,7.710799666111065,15.20136324196639,-40.409594180096214,-4.8342666158631955,7.8873872685467745,1.3801293621071549,10.199880912753969,-41.93133395227087,-7.069018142992478,-2.7430860977620797
0.0,21.347785683807956,-8.450989178651833,16.698430615932743,-27.356190189384108,-8.012268162999808,12.01234869071474,11.887578250223894,14.012074272514242,-48.409743535176005,-9.614058270949938,15.668274963579428
0.008,16.558836265140798,-4.525490583985912,12.87861197860763,-22.728149816923892,-7.701317452983823,8.253664079141776,7.707532768172997,9.571121358977942,-44.10149318720423,-1.4112133427806803,13.69819936433966
0.016,27.968819367153262,5.225533348799409,15.430433787993275,-17.675537477478336,-10.016040285413006,10.528619336823384,9.45793683050669,2.2712546618021694,-50.02877560089117,-1.5568311750842572,6.520537717149563
0.024,22.05878575423043,12.29757468614578,18.402373656327867,1.8152756326746633,-11.21940104382459,14.264273665257509,18.678756619118783,-5.723387901820324,-54.198340604028566,-3.2848719436694855,9.9078428133673
0.032,-1.7840916431847216,17.256645295626726,11.62448618923368,10.932234902991704,-6.325290122684116,9.023740687663802,16.091367843438544,-10.607544275351097,-49.10272920453339,2.3969025133238775,10.578315607163743
0.04,8.642336462798808,9.324046406530575,9.330981762256961,-3.5636824641978935,-6.216070246203197,8.133158935216983,11.58123300430233,-3.3185706736950307,-53.130121174329105,5.7281330920806655,7.241699592762574
0.048,42.3387230542824,-10.018405156395305,18.814070822463986,-9.23703912554409,-14.548455094400868,16.52035216128535,17.542992386677657,9.414676887056652,-57.93469394121718,9.13477476864673,11.09343087165399
0.056,45.02255761774058,-15.585618944288546,21.0936513851292,4.703993679863893,-16.856805212172794,15.573436033739933,15.259002031151855,9.226867950090334,-38.744398364607775,20.876700799223816,9.549559023599675
0.064,28.618227794286597,-4.078925103941718,11.731682592778371,10.27220289792299,-10.235703471094126,6.232127313676641,3.3849172740947697,-2.142625892595702,-14.079242404959611,25.521825982809077,-4.854241249334262
0.072,26.834177257229527,-3.404498229291496,8.793734063443022,4.894232586988042,-6.648472783869787,9.056815069234723,9.17445684864705,-5.80201180899234,-11.708163922878514,15.21635674512904,-10.448278469950148
0.08,28.76899455980568,-26.360048162367317,17.739495792417987,7.880910103236296,-7.862987337893225,22.042116766309285,29.602431075326237,4.22301061400446,-14.844009076742246,12.272324738634781,-1.6132544728930296
0.088,28.472466332141455,-58.69446866384673,28.68979526533845,14.06815177070372,-8.943430868796407,28.146966894586402,36.29566481664233,16.874336807792282,-2.4764541880841606,25.342124896519167,3.959735093706807
0.096,34.76238655478538,-82.27447659450536,33.60732324211125,14.272145796541379,-10.520980338718289,25.515205413738045,28.368176497370452,22.783811253846864,17.080892942620842,36.09589718604771,5.288119365942119
0.104,34.458608938711286,-89.12526737625303,31.004817269782613,17.19715820160421,-11.062146068170327,20.321530618709552,20.606226017713308,23.506517072899474,35.24308307061061,38.06339364427452,8.448438939481164
0.112,25.812927636592576,-90.05256242893047,26.599322458357676,19.34795298364797,-8.013355076515776,15.07011411796571,13.517624350259327,24.11639760753118,49.83218754131873,39.36110849452971,6.549018066666113
0.12,30.884669181430507,-99.63713212976687,24.820616199452896,8.092186392436615,-5.502861323604837,13.78767464368455,9.165151131929191,25.231189641585154,55.90728651248825,40.13475138710305,-1.0892572791667923
0.128,43.89853214266916,-108.15498525438213,24.083396248958664,-2.27965411348739,-5.695001189030705,16.96339088855165,11.99247689137288,26.13353879175286,57.65819919425042,38.47895604205097,-6.753133428223824
0.136,42.47588942655072,-102.71730707321237,26.42581842324674,6.689623667723366,-5.829315041080103,16.625318902733085,10.887261084222503,27.021385451411565,60.100414190276396,36.31962866340081,-6.89485634788644
0.144,34.61481816305811,-97.06111192400523,30.066617431078715,16.369158192716736,-6.944912754188055,11.18493767171382,2.699145321969024,24.947506823132496,59.25707664640693,32.41693972007388,1.5103783408001215
0.152,34.41192282787691,-101.5942580943177,24.226646599525267,5.749189217902367,-9.80012472128799,9.952596404977278,5.251252323916601,19.203059503758393,61.14703507969702,28.374839416980322,13.326952644352897
0.16,33.947322043464176,-103.73707128314831,15.056109676734305,-4.314701821375108,-10.416115517696245,14.384474998363213,17.35371779469557,17.169594943671367,72.62496017625735,28.831129442212127,15.300430517419473
0.168,30.530841170209516,-99.28090113699123,18.85144191680039,6.226183867535399,-9.256228858182807,16.328559054128508,18.86368406579414,21.881393973295165,81.31678295538791,30.533995061065447,10.433632684423342
0.176,31.242023036473718,-95.90153999396924,22.690700997492268,13.735266211752156,-10.147943110471974,15.547103035719942,15.74011970938904,24.519065712602995,85.069437418798,31.428948339657676,10.00484108511707
0.184,26.793121030914726,-90.93879601838574,7.626169258649771,3.4194548958916458,-9.403143870129629,13.306580827674905,18.3974138433026,19.022562040588333,98.45849227587871,35.3378528878393,9.31045003897617
0.192,11.847874251986674,-85.69335491975812,-6.666789181854753,4.933743464686492,-3.2548021575071684,2.854231127160632,7.000988844828481,12.152071539752205,111.52212772828456,34.528895134285726,5.056188534021313
0.2,10.549986388138185,-94.3098756337285,3.5697840111837,24.969118924972722,-0.27926884270954494,-8.330000523236965,-16.40684029981298,13.917633079917564,106.75747953083284,22.367609168168187,8.004313274422865
0.208,31.179396959411164,-112.31458537271571,22.056718656321195,23.690758097286132,-7.405782268654016,-1.6366075459733775,-13.683966342867466,24.171245918396604,99.94032803343327,15.936665890564738,18.521520802802875
0.216,42.27790830548234,-113.74504793332702,24.67669106421111,-1.1606504486906686,-14.066465022853215,12.618187109917935,8.593235612834107,32.468051209857485,102.9899220507237,22.049675754661518,22.627627558950884
0.224,34.391867100837764,-92.69779404835529,16.75063462004154,-2.163285796091898,-11.204727421893462,9.424861139704952,5.820862412172508,31.867467674509495,100.23086673548063,18.403414571419006,17.664063539384173
0.232,32.54819012563469,-71.13018567312444,13.52128927418518,24.784259745420297,-9.228137064257348,-2.8842392945596083,-13.915711485265756,26.980088268522877,98.16008589930802,6.221102957126085,15.869756989825001
0.24,37.6522047351224,-63.65759073769241,16.186802139292666,34.3000053799172,-15.841882897891159,-2.776937170302016,-13.66990500223173,25.83498948091729,118.86764551077866,13.299980449433955,20.629822879195956
0.248,37.22897564430239,-65.53760039414576,20.237604413016317,16.298925697860906,-20.64217767245912,3.34596207318721,-4.888745030467871,29.483616726064174,138.70030909929147,29.99928927028977,20.84030550286305
0.256,37.11157676982263,-66.65252479430477,24.168371532554193,0.21323187722209822,-17.912121750195205,1.3991187364915685,-11.877730599486382,30.099316264495716,120.55427591845904,27.158169875957046,16.095398380975595
0.264,29.95112533339466,-57.24687912971062,24.040362279688626,-4.112355618640514,-15.27285689965781,-4.400811935907495,-20.283670254409884,21.930451849141974,84.7539520575224,16.77409435556396,19.829163415778847
0.272,10.119157079303653,-39.49495135789925,18.2860246932267,-6.150003024699283,-14.988783774392287,-5.572883219440874,-15.147202418887558,14.191647927980823,72.4918936375832,16.880316013407956,28.242873955939753
0.28,7.863188693092668,-34.841068599560096,17.21148244328358,-8.040387243858309,-13.629780533075108,-0.9442745957926499,-7.106606210044403,17.19648619044824,81.1633748233071,12.766264522563368,24.54542308014705
0.288,28.779955430097754,-54.1325934875509,28.240699172845428,-13.837942775162828,-12.708457996097431,7.587487429112276,-1.597975224875032,24.040105857577192,88.25749273310952,1.3837013411081014,14.038150331927076
0.296,39.42798803373439,-82.03027689612381,40.04989182812537,-27.146279751464416,-13.158148017489378,16.05414029733764,6.757810445932362,29.442465267433974,86.68642915298902,-2.8265137734296792,14.777878784358458
0.304,41.27264506650688,-105.09273966166487,39.962730301376816,-34.08004120836467,-12.757101954899934,19.416373245340214,13.1401121800672,39.2168057888814,73.1188830059364,-9.717200474964587,27.854255769947574
0.312,48.42143038674274,-113.66780132786309,33.03797353100572,-30.27190590606711,-13.223825539036635,17.387149036589772,12.630372376557169,45.677032959492216,58.449870158756745,-25.27251460316532,42.08026308704393
0.32,42.781800622797455,-94.6345383689464,30.306830270549817,-35.50688954586709,-17.839267046487976,15.922566365196205,13.603045021341169,38.90090705286113,80.70752540314226,-24.78081384798922,47.04830456736813
0.328,31.65680743667891,-70.43380463538324,32.46522070172358,-41.54281900719596,-23.229399333242103,17.21211160048376,16.550869739279417,33.08024562925709,143.7201703511844,-8.490061758125758,39.69991392149625
0.336,41.90049270688129,-86.89395041719611,34.501690675671085,-14.880824187510422,-21.520221349878003,15.905271916669609,11.224402541570386,37.22190843490783,180.13840265472115,-7.724336373004496,30.20893096711429
0.344,51.57297492324626,-132.69676810793948,36.33901788759431,24.611443342033226,-11.857075369902327,13.49982013419773,5.552480473142618,38.29534209999542,147.51052313178576,-17.843132525323444,26.87315047710964
0.352,39.996686765146016,-159.55926784928255,39.48134918226681,30.119915119434545,-2.2207205745170913,16.69261006043554,11.25179241400608,35.43995404120223,103.41239709479716,-15.849339955655054,22.199484289629215
0.36,37.19026327989348,-168.83183931228004,39.03176593338879,16.863715060945523,3.443967080596067,18.995080277656953,13.210618662584801,37.90251909934073,108.41104775391612,-19.63524212779157,12.126434867702567
0.368,51.838269206396355,-175.79827280982573,29.914932452992232,14.656670706092441,6.964982332585854,13.5788877979799,3.846029823958812,37.70327512368941,129.26099323361723,-44.53940543485249,7.488980748472246
0.376,52.07970722189346,-150.00081132524176,15.188984008150825,5.004168052780934,6.553396600459498,9.069019455626584,3.121192430678516,26.510974806300215,112.42303952636371,-63.05585360794802,13.054720204436192
0.384,34.55158567251162,-85.31080686908547,0.603408416529006,-10.445819314109286,3.2088298137101856,6.832024966247363,8.892288349838426,11.707172421060175,66.86431882553975,-61.81092796105241,17.817304159563335
0.392,20.830950169477532,-35.45373051715685,-8.839243799455742,1.0254773520381348,3.541138443313201,-1.536985205314379,-0.03697368324018738,1.1926081082825732,18.420168196686873,-51.209491317087306,13.979000248851612
0.4,8.730207595806817,-22.67526683771569,-8.402315622294957,22.105990138677075,4.915579688564922,-8.385965632048418,-10.783713443048027,-3.238486812432349,-29.063174763645964,-18.24062093136534,8.0048010642256
0.408,-8.273442318844735,-18.79317908539613,-1.7947803426895663,22.458761639331374,2.111679435861287,-5.184656865519438,-5.416748789838872,-5.431696370071207,-64.51638981634028,35.04450129113357,3.5910811304440324
0.416,-14.458225395240403,-16.52474757837456,0.6029060966262715,21.596446668931556,3.2973991122366915,-2.8342897868572248,-2.433760325639234,-11.808319073846,-76.10245912420673,60.56174367092237,-9.316722049593146
0.424,-9.472331948749712,-12.440924624029904,-5.609543874053978,22.12453692350013,12.803392772272286,-6.805867738509071,-10.905494428435011,-20.868569975412772,-77.75836617689622,44.04628648506347,-31.982164975244952
0.432,-20.143486830542674,23.93356507007757,-19.180458485317445,-1.9820457189079683,19.025330585585753,-8.789238526592452,-10.343903080165228,-29.48026923425158,-87.8516266574808,26.799637218007934,-44.57699925665219
0.44,-41.78330787791133,82.52210692677676,-32.84262186965244,-25.862246531962025,14.748655757596772,-7.7540514027953,1.304837588852433,-37.929594173447306,-106.54477739429615,25.13550629662504,-35.19322302160102
0.448,-40.02379196038024,113.12469772499551,-34.036183515330734,-16.074039620243685,5.209778255154214,-6.918170419824843,6.86524817401867,-38.96053016395052,-123.93666195540081,22.112034951700615,-16.658312321043304
0.456,-26.63309455909663,119.76124121163754,-26.448319947520343,-0.46126911853806,-2.083910660137059,-5.111060099858524,7.35733744710531,-32.441874343997036,-134.35753662635872,16.087580377209818,-4.255824526593939
0.464,-39.22218940279987,139.01507581670998,-26.881969571470183,4.206999596496758,-1.566660326032665,-5.274541221170011,9.786748131023794,-34.67242438149722,-141.8267299699167,12.165142781371395,-1.4603408038492685
0.472,-60.99387505925262,161.8950010495025,-31.55588591957146,22.70417397917083,4.826466229011187,-10.500205998226667,5.515961777655092,-43.258853780357,-141.62954136758998,7.339462931510639,-8.82467914469548
0.48,-57.647443086073984,170.32487602130445,-27.90056493488666,39.646836852320284,9.163164303686704,-12.667880326170508,-3.4664205023625128,-38.08103170587483,-116.17377465619883,1.9541565451708347,-26.65356309218871
0.488,-42.967034899026466,169.22891612289314,-23.881867108311475,24.694367509138413,11.551178925196963,-3.2597812513131688,3.8845938991238804,-22.904265699131585,-75.91352553392058,-5.4008712248399435,-47.316457620472164
0.496,-37.731348098742224,150.90268796608956,-25.53279574338285,14.616685986600617,16.79746890513127,7.200621958498378,19.3848734567102,-12.23972240004388,-54.952438939098336,-16.805053113693067,-56.728744315843755
