time,C3,C4,Cz,FC1,FC2,FC5,FC6,CP1,CP2,CP5,CP6
-0.2,-40.269704401038304,81.06015869401213,-15.268594183871478,-34.88720601314701,19.600351296607066,-6.8306146342882,-6.8283599081855195,5.38668309866671,46.23019332811057,-105.48990274882513,-10.822945530992186
-0.192,-31.813893629277693,80.5528268044852,-23.470986440651895,-46.76222150718324,16.508318930164233,-10.372485993984302,-10.79445794153586,0.023346096477402784,38.572748721956465,-93.80824468040684,-10.048612174681065
-0.184,-14.063705728645532,78.19866511607255,-25.107507645870747,-40.6079700608697,14.423107108445933,-9.49957985216123,-10.602703974925308,0.29650326415633815,10.59836798023049,-97.03601152095874,-8.641711786146434
-0.176,-16.95963929574472,69.49802906607717,-22.32557809746736,-34.3128072166844,12.802382434497149,-5.973389220407781,-3.2893716484695155,1.4148519295953212,5.570674412933684,-92.7966087467016,-1.1252173207382536
-0.168,-25.273663967699555,60.271227280593756,-15.565365608960482,-43.511083937450806,11.5651998634797,-1.5433936130604853,2.8569912828677593,2.6546475868280885,30.16744389295979,-79.57985313202234,-2.415692462566698
-0.16,-7.250519290888462,48.83041415482355,-2.3039228098051043,-36.49368801514169,7.402124029723154,5.173429354677791,5.9048815934089545,11.985373551472327,27.915236541269522,-68.79598770611616,-7.300474971889155
-0.152,4.4681527254502305,36.54675624804506,-0.9558173424033303,-11.665027891438617,3.1981349685009177,1.892285561705113,0.18790525296699517,13.158655953394124,-2.6805750350521422,-52.242910352497375,0.7357873301475576
-0.144,-18.967982917045894,36.42285480406357,-15.662148147255142,-2.7625841348628772,4.179732856490273,-12.306657590455298,-12.2450558177052,-3.3134220262577214,-7.02076994302892,-32.0392850611615,11.245126967261605
-0.136,-33.97168494319965,42.444705427669064,-19.29827700032814,-5.914978092842417,6.305229932610119,-12.869930010668714,-9.711881824379542,-10.882704746755676,9.566009863326352,-22.3155988268134,5.569608954175918
-0.128,-11.139373746913313,33.21919375207333,-8.183113057140892,-2.144137633043297,3.8438041781595955,0.976453524105375,4.724609778969524,-1.0488581777196262,12.115445811273986,-13.966491983567737,-8.994319840954558
-0.12,8.495836568021241,15.04466751193164,-4.982349405978269,-1.2310787195688873,-0.02488812515760825,3.6094591060554686,5.220612190809575,0.3562593029841933,12.505409731155712,-0.8862217243961926,-12.257388316766301
-0.112,-3.318836752867989,7.25954461347102,-8.149431280092655,-7.139782482052068,-0.5390833548977978,-2.274600704822378,0.6893834323766016,-10.242913104969231,12.419814938753406,-0.28119320542737786,-0.28129820877284684
-0.104,-13.207923567039726,3.609775003617453,-3.4458335154639474,-4.749797553673859,-0.12338003087759022,1.3995015602039105,9.340046084268852,-12.698829469552269,-9.280471946503178,-10.297114846101385,11.776129414434301
-0.096,6.3811742048365065,-5.754799375295483,6.7422436537934445,5.56425933799022,-3.8422829446875326,8.186579104140943,14.308044170888829,-3.3871809124097445,-25.84423918424327,-8.666422689397123,11.665957888091267
-0.088,29.96886212680382,-13.317343952957927,17.427045202695638,10.458095982365766,-10.056450524426378,9.619615521927594,7.447671467679902,8.133600288681327,-9.442780463825903,4.258241662997575,5.869142540603437
-0.08,25.5265573638225,-16.091645314270497,20.820529714661255,9.575581619915491,-10.586779288269943,9.384730576900408,5.9409612273307335,10.455988151303464,5.9084918908521855,11.152609871532857,5.116639211443199
-0.072,2.8833005699634207,-18.837939381791216,6.9837888416095915,8.567096420456604,-3.606243120108753,5.126344986318164,8.679807070431746,-3.396166395621324,-0.9371392828541115,9.937439383265412,6.722116194605059
-0.064,-7.604509827496801,-23.08497994095659,-6.512535655431613,8.19375219971801,1.4527099415250015,-1.3341090061047618,4.925595006956833,-16.127263173629753,-9.714545989486782,13.111728627426295,4.936224527313616
-0.056,3.9459586910963664,-32.93879998798057,4.35519690206251,15.397641143201042,-1.8122179793545077,0.36359953995991273,0.9930272329633231,-6.957386379247591,-20.33002042552011,28.234755714273366,2.917084209367516
-0.048,24.458260222966725,-48.12504398658965,23.52333205189619,33.20340730417471,-9.328165450678641,6.715959635510842,1.0351192311526112,9.941409520518862,-28.069612789841358,51.555891359852055,2.7420799354806373
-0.04,33.496916907750425,-55.87017260349641,25.28271315728315,43.045202890252604,-14.258820099252278,6.927686017583961,-0.44198010772632834,12.092408741017575,-7.214362023004764,75.07419104819317,-0.46696970329359244
-0.032,19.65297208064535,-52.21332196897978,15.5223767341818,37.71014103798687,-12.236787665616013,1.4428620222346664,-4.558892752088681,3.633233816534328,13.061638559905807,90.23150452282783,-5.646301529769211
