ts,0,1,2,3,4,5,6,7,8
73645.34626335748,0.024633624449079,0.1436226783858469,0.37096781437485865,0.35895390820292267,-0.20556655728544926,-0.6304282533027222,-0.29957928121179866,0.07034730374345827,-0.18237615995050807
73645.35425930846,0.024633746181249628,0.14362442096268685,0.3709745484857316,0.35896695406866885,-0.20555092870726374,-0.630416139732534,-0.2995709234370796,0.07035042504700158,-0.18238087008205095
73645.36225525942,0.0246337736285057,0.14362395127864933,0.3709724317504214,0.35896272029351634,-0.205558271816098,-0.6304238603584053,-0.2995755072180346,0.07035118321036718,-0.1823770766269818
73645.37025121039,0.024633678817839826,0.14362365304483826,0.37097259283465056,0.3589645335026412,-0.20555261039601513,-0.6304181920105147,-0.2995747908754892,0.07034833391039098,-0.18237902018671223
73645.37824716135,0.024633884483753747,0.14362628512910824,0.3709808414606292,0.35897959969166304,-0.20553646312354695,-0.6304067771610048,-0.29956836520618957,0.07034853979106585,-0.1823830047390855
73645.38624311233,0.02463377432481459,0.1436267577097902,0.37097911897363495,0.35897269898890843,-0.20555022211319462,-0.630417921061603,-0.2995706615090983,0.07034347688310588,-0.18239336262937542
73645.3942390633,0.024633497175545836,0.14362432354915391,0.37097221902166017,0.35896187289846343,-0.2055591320912273,-0.63042293367857,-0.2995747112296327,0.07034227014998982,-0.18238955665207246
73645.40223501426,0.02463316543212865,0.1436215722746887,0.3709614536336495,0.3589401442851196,-0.2055845212775257,-0.6304386593138896,-0.29957997646783735,0.07033826957377032,-0.18239300002189834
73645.41023096524,0.024633239816557077,0.14362154674958794,0.3709625626211022,0.3589423553063557,-0.2055802181515563,-0.6304336886378296,-0.2995751679523134,0.07034363726995349,-0.1823904479240516
73645.41822691621,0.02463306430582724,0.14362141608289972,0.37095993964770607,0.3589358370630216,-0.20558697225123115,-0.6304319116915871,-0.2995673533010456,0.07034049375401542,-0.18240430132216862
73645.42622286717,0.024633261091943068,0.1436223307545562,0.37096332112903496,0.3589414243593722,-0.2055812235304516,-0.6304259573631956,-0.29955881334020984,0.07034914169282923,-0.18240312550900384
73645.43421881815,0.02463350389380067,0.14362362508996243,0.3709694965942633,0.3589543659384876,-0.20556444213394337,-0.6304140451375619,-0.29955373934502716,0.07035396849120042,-0.18240033952905388
73645.44221476912,0.02463391950306465,0.1436260870200772,0.37097798746098426,0.3589686538693327,-0.20555378357808918,-0.6304136943914787,-0.29955585953838537,0.07035970537927391,-0.18239144330559737
73645.45021072008,0.024633622793809026,0.14362375844382702,0.3709696120694905,0.35895248216564873,-0.20557176561369886,-0.630425976848331,-0.2995632812994155,0.07035387924043768,-0.18239370991158277
73645.45820667106,0.024633448226183654,0.1436230921453711,0.37096922832449797,0.35895435647797563,-0.2055647801070424,-0.6304200576818471,-0.2995650052678542,0.07034841286318914,-0.18239554321500684
73645.46620262203,0.02463334894207208,0.14362333261901586,0.3709700506375452,0.3589573154633433,-0.20556093336852088,-0.6304200583224548,-0.29957107896982665,0.07034030259264161,-0.18239901171848266
73645.47419857299,0.024633187971256534,0.14362298128032405,0.37096792093526026,0.35895302407507534,-0.20556607718110273,-0.6304228303831331,-0.29957188678498187,0.07033550589965253,-0.18240671779136422
73645.48219452397,0.024632571044580907,0.14361916742470318,0.37095675402187306,0.3589353412363093,-0.20558036587250367,-0.6304340798670792,-0.2995886398581623,0.07031899697809373,-0.18240787590930585
73645.49019047493,0.02463231786075067,0.14361722461064774,0.37095082676265745,0.35892564150649137,-0.20559076201901458,-0.6304448893333441,-0.2996005705945308,0.07031168930280367,-0.18240674403457927
73645.4981864259,0.02463190935339327,0.14361440697831643,0.37094181916762853,0.3589099291196547,-0.20560494086356623,-0.6304524975339573,-0.29960665923611424,0.07030472585525266,-0.1824072470216745
73645.50618237688,0.024631771330119952,0.143612854709495,0.37093631349074735,0.35889796550109987,-0.2056186462220101,-0.6304623323233762,-0.29961306609848015,0.07030173634200865,-0.18240317377803889
73645.51417832784,0.024631561086901555,0.14361146180933826,0.37093026389225425,0.35888638164782893,-0.20563136138193144,-0.630467766803093,-0.2996120915321207,0.07029999997471671,-0.18240814624365626
73645.52217427881,0.02463121367884049,0.14360907650404536,0.3709215406935075,0.358870126934674,-0.20564616639467065,-0.6304691526888215,-0.2996035610273921,0.0703016849837334,-0.1824170611840905
73645.53017022979,0.02463156525646178,0.14361154776023258,0.370930465760564,0.35888754702872155,-0.20562660625030915,-0.6304554450068359,-0.29959528338079233,0.07030819493203354,-0.18241532072693561
73645.53816618075,0.024631446373287725,0.14361078000165634,0.3709274512121333,0.3588822561326432,-0.20563232968136916,-0.6304579454428808,-0.2995943823291492,0.07030765333362363,-0.18242085887406376
73645.54616213172,0.024631182636384225,0.14360868285418388,0.3709205921167833,0.3588709026314676,-0.2056423737845373,-0.6304623637274063,-0.2995965589429681,0.07030610348056623,-0.1824175324334218
73645.5541580827,0.024631227077406007,0.14360963196403764,0.37092310893685193,0.3588753027475809,-0.20563916251120626,-0.6304637036400005,-0.29960245471673685,0.07029905283572362,-0.18242052208975787
73645.56215403366,0.024631134912033698,0.14360917518695926,0.3709217290096196,0.3588736503580866,-0.2056387471754556,-0.6304597820562283,-0.29959750463269424,0.07030096159195885,-0.1824208511077718
73645.57014998463,0.024631602166444402,0.14361164694539483,0.3709313701827839,0.35889157623603557,-0.20562084953506574,-0.6304507423557983,-0.2995920347021195,0.07031231375052167,-0.182412029158497
73645.57814593561,0.024631601549102065,0.1436118017487502,0.37093041472390426,0.35888726103580904,-0.20562816917847976,-0.6304550801368092,-0.2995909156893735,0.07031190582541717,-0.1824164880135158
73645.58614188657,0.024631683302291086,0.14361316070567,0.37093496041924023,0.35889590458843473,-0.20561736233266142,-0.6304449555240507,-0.2995831555338645,0.07031353933177191,-0.18242052556148092
73645.59413783754,0.024632113964510968,0.14361620291962104,0.37094455877617927,0.3589107979584582,-0.2056063530330179,-0.6304415382558969,-0.2995789616656858,0.07032208323798703,-0.18241391718153488
73645.60213378852,0.024631619769991536,0.1436122327238542,0.37093069891742503,0.3588840454448821,-0.20563406986536834,-0.6304559204751973,-0.299582573134894,0.07031801951609995,-0.18241900007312317
73645.61012973948,0.024631654933074947,0.14361274861265358,0.37093146341430594,0.35888539851104334,-0.20563353656463373,-0.6304540451223678,-0.2995777082748459,0.07032207063019147,-0.18241723290589965
73645.61812569045,0.024632270173675506,0.14361572209034112,0.37094236680438397,0.35890471568112337,-0.20561538553761372,-0.630445056218504,-0.2995711175054555,0.07033695607067564,-0.182403208186779
73645.62612164141,0.02463236609248025,0.14361699936809857,0.37094500136390574,0.3589090572010622,-0.20561402702138254,-0.6304457889033989,-0.29956980358424684,0.07033720671544268,-0.18240764495825412
73645.63411759239,0.024631964376089614,0.14361516422880363,0.37093944774490784,0.35890102740881974,-0.20561796490324502,-0.6304462900668659,-0.29957526111064353,0.07032471805943258,-0.18241744592370673
73645.64211354336,0.024631951125155406,0.1436151321292,0.37093979951785166,0.3589033125065681,-0.20561275589597855,-0.6304412817734381,-0.2995748104177747,0.07032248157717236,-0.18241799948620654
73645.65010949432,0.024632342614120274,0.143617475956444,0.3709475769229522,0.35891661866436975,-0.20560175839787787,-0.6304376223166379,-0.29957284449371924,0.07032924456441679,-0.18241056777344977
73645.6581054453,0.024631864087026237,0.14361476931543593,0.37093770737788234,0.3588972591788418,-0.205621991759819,-0.6304491856861287,-0.299578898374432,0.07031840660062665,-0.18242282648039526
73645.66610139627,0.024631584571265675,0.1436128218444621,0.3709318676032779,0.3588894835555754,-0.20562520129745337,-0.6304460764216898,-0.29957641155686465,0.07031715547222626,-0.18242343182651075
73645.67409734723,0.02463246877067252,0.1436191268094299,0.37095373643361984,0.35892903954407923,-0.20558542086845616,-0.6304215915756997,-0.2995591714824991,0.07033456171936532,-0.18241800768671793
