ts,0,1,2,3,4,5,6,7,8
73731.17480106658,0.02465226404867289,0.1438087990503798,0.37144126878310174,0.3597020449590555,-0.20491159727606578,-0.6295487002566383,-0.29813494348205055,0.07124410239667903,-0.18285003016302995
73731.18279701755,0.024652556573287035,0.14381052495992724,0.37144820220376534,0.3597147606078174,-0.20489870977211833,-0.6295434952357439,-0.2981347295577452,0.07124784900422243,-0.18284578297205198
73731.19079296853,0.024652201170930175,0.14380842609800942,0.37143907318234143,0.3596965040199112,-0.20492066334988657,-0.6295579700511963,-0.29814142862696086,0.07124045059775168,-0.18285031740168023
73731.19878891949,0.024652014496409386,0.14380726831647317,0.37143680967099113,0.35969492919828755,-0.20491746836338245,-0.629553750825134,-0.2981428154797031,0.07123544949767394,-0.18285430699256255
73731.20678487046,0.02465214027186729,0.14380803166994918,0.37144064604158583,0.3597044816023109,-0.20490618819011605,-0.6295490998694936,-0.29814481010712524,0.07123650054831107,-0.18284948575973828
73731.21478082144,0.024651962879826853,0.14380669530606138,0.3714359586265519,0.3596963362045192,-0.20491518558414218,-0.629555833420209,-0.29814942349451196,0.07123370677665035,-0.18284909661247986
73731.2227767724,0.02465177356602722,0.14380552279627482,0.3714314438889477,0.3596876036699718,-0.20492407234398177,-0.629560154803627,-0.2981510497807291,0.07123040772101327,-0.1828515677750784
73731.23077272337,0.024651930869854434,0.14380696854630923,0.3714347237855615,0.35969150290323876,-0.20492079235507718,-0.6295525523541365,-0.2981376124038516,0.0712377973831878,-0.18285587569492132
73731.23876867435,0.02465209018699697,0.14380768780372274,0.37143804885973836,0.3596979104651211,-0.2049136371839765,-0.6295486339113794,-0.29813601140106927,0.07124144653653469,-0.18285265737108047
73731.2467646253,0.024652243856362818,0.14380858466033902,0.3714412548871486,0.35970401960265386,-0.20490941086805473,-0.6295516532713428,-0.2981434988496163,0.07123897846338036,-0.18284859936574166
73731.25476057628,0.024651996804163672,0.1438080649916375,0.3714391088037076,0.35970084895100024,-0.20491071326388188,-0.6295515418769054,-0.29814705184723195,0.07122955261453659,-0.18285414930160282
73731.26275652724,0.024652046126361144,0.1438089539861379,0.37144242249712855,0.3597070163728692,-0.2049025482467495,-0.6295454295238567,-0.29814569298447674,0.07122709542300551,-0.18285637198190546
73731.27075247822,0.024651866545098055,0.143808890335146,0.3714388659812844,0.3596970110746541,-0.2049179283600631,-0.6295558879697521,-0.2981489170229999,0.07121840046135904,-0.18286809925121505
73731.27874842919,0.0246517536790589,0.1438078288193912,0.37143694474370276,0.35969553101567964,-0.20491440588379203,-0.6295490667169346,-0.29814492225511874,0.07121973574043462,-0.18286569611974254
73731.28674438015,0.02465182055980388,0.1438082703422277,0.37143760868315046,0.3596952388623881,-0.2049168212106173,-0.6295515001158445,-0.2981452930028111,0.07121927423082423,-0.1828682483078289
73731.29474033113,0.024651764339846456,0.14380778742163577,0.37143623068645526,0.3596930257686863,-0.20491859389621492,-0.6295527003859519,-0.2981469256062398,0.07121796910558335,-0.18286786006177336
73731.3027362821,0.02465174648009639,0.1438078102360951,0.37143644537877735,0.359694651024715,-0.20491514018251888,-0.6295492223216775,-0.29814615853448234,0.0712164131469856,-0.18286927702557795
73731.31073223306,0.02465170672416892,0.14380752132766264,0.3714356487602138,0.3596936290934184,-0.204916646799072,-0.6295518552237138,-0.29814936535550873,0.07121485114447358,-0.1828686823417975
